commentId,content,publishedTime,replyLevel,authorButtonA11y,imageAttachmentMaxHeight,video_id,likeCountLiked,likeCountDisliked,replyCount
UgxC4jQULbRu7t8lN4N4AaABAg,DC is spot on. No hate detected. Just analysis.,11 days ago,0,@BigSQL,,SoZ_pQ5I4tI,1,,
Ugx8insvX-Lj4BDyPGF4AaABAg,A body tko is fucking insane! Good job bones,7 months ago,0,@B2quick,,frZnxeNFIL0,1,,
UgwT4n2hhy5rF0fPagd4AaABAg,"JJ’s legacy will forever be tarnished! There is NO reason to duck Aspinall. So what if he loses, he’s just laid out the excuses in this clip. I’d personally think a lot more of him if he’d take on a bigger, younger guy. If he’s the GOAT…you don’t shit your pants and fight a striker with ZERO ground skills. JJ will smother Pereira, it’ll be a boring fight and JJ will win by submission",7 months ago,0,@mickcredland2731,,ViBSUxVp1Q0,1,,
UgxbDURbkFWFxIKt_LJ4AaABAg,Somebody call a doctor. Stipe ain't gon shit right for 2weeks after the mule kick. Ouch. I feel bad for dood.,7 months ago,0,@ethiopianeyes,,frZnxeNFIL0,1,,
UgyMYEmBP3v647CQBvB4AaABAg,Coward move,6 months ago,0,@patrioticallyincorrect4069,,5pDsjeYORH0,1,,
UgxowJbnRCpFFpq7mO14AaABAg,"You jones haters cope so hard, always the guys who know nothing about fighting",1 month ago,0,@antonioworley70,,0ZbYYh65uWE,1,,
UgwKdTSG6B4tgH3kSMB4AaABAg,"""You do what you want when you poppin"" - Future 😂",2 months ago,0,@slickDmone,,5pDsjeYORH0,1,,
UgxVqf58C76cSFPFrtF4AaABAg,"I remember you most for being a cheater, drug addict and just a pos person",2 years ago,0,@champ18d,,Fdh0128RQz0,1,,
Ugw6xg7F7BBS6wpBZFB4AaABAg,Maybe One Day....😅😅,7 months ago,0,@jaysoncartersmith6896,,cmNqIl2l5uA,1,,
UgzHOYNBdmOM8GjD6wV4AaABAg,Dirty move below the belt by Jon jones,4 years ago,0,@abrahamtokbi7620,,ONurh1UOQHg,1,,
Ugyq4t3FS0h4twy4gIx4AaABAg,"The next tactic from Dana will be-  ""We offered Jones the most money in ufc history..if he doesn't wanna fight I can't force him!""",13 days ago,0,@TreyParker23,,3isMYOVXfFM,15,,
Ugz16KU008lNqGkLHBN4AaABAg,Reason why he quit??,3 years ago,0,@nieklaarman8630,,MKpVlOr6h9A,1,,
UgzMPDEIWU9OU8X8Ke94AaABAg,"Dana saying ""It is none of my business"" is so absurd, he is literally the authority who runs the UFC, If there is someone who NEEDS do to something about Jon Jones is Dana.",12 days ago,0,@QuirinoChan,,3isMYOVXfFM,6,,
Ugy5Mib2SKMOMSPfz6F4AaABAg,Jones is scared of the younger fighter. He wants to talk shit to an older retired fighter. Chump.,1 month ago,0,@ds7097,,oPZs91EzXUY,45,,
UgzYPgmajEDISdw-p8d4AaABAg,We saw it with dominick reyes. He beat jon jones and after that he doesnt want to fight anyone. He took the fight out of him to the point hes just dicking all the best fighters trying to get dana to give him pinching bags as oppnents. His time was up 3 years ago,6 days ago,0,@dwarvesofkhazaddoom3550,,0LEOzvKSPo4,1,,
UgwxJbGepE0kWCsVTLF4AaABAg,"Joe is so stupid, chael used his mind to snap his toe you idiot",3 weeks ago,0,@lincoln5775,,xXochvKJ_wo,1,,
Ugynru9hmn5qlcRosfx4AaABAg,I didn’t kno these to fought,5 years ago,0,@33alltheway14,,BV3FcAecXL0,1,,
Ugz60ZLVw4uBH6CdV094AaABAg,"Dana is still in denial of what Francis did to him, choosing himself over Dana.",1 day ago,0,@THe-ss5sz,,6LPtaFojuXQ,1,,
UgyMa7L30x8bmYPDhzJ4AaABAg,Jon Jones still looks the same lmao,5 years ago,0,@jaredgalarza,,ONurh1UOQHg,1,,
UgyKtln6Wgxla_2tsDZ4AaABAg,Ask khabib,7 months ago,0,@YazminDeleon-y3s,,6rNYWRcjtJI,1,,
UgxEY48urA_MXZU0PCV4AaABAg,He has weak ribs if that kick took him down.,7 months ago,0,@jrok8255,,frZnxeNFIL0,1,,
Ugyiu45jvvlBeNFe8gh4AaABAg,"Afterwards, proceeded to hand our great incoming President Trump his belt.",7 months ago,0,@Pbadome1,,kXP85_O0SBk,1,,
UgyhE3dvasNzDEFjhl14AaABAg,"Jones doesn't look to be in particularly good shape. Of course, that doesn't seem to matter.",6 months ago,0,@The.Insane.Dasher,,frZnxeNFIL0,1,,
Ugyc-mFvgFjnuVd_HfB4AaABAg,DC has some of the best shit talk man. When he told Bader he wanted the easiest fight in the division 😅😅😅,2 months ago,0,@vinhly2556,,8iOGZhYBvrk,14,,
UgyOfx7O0DRT3dmvIM54AaABAg,"weird man, just weird, and btw, over it. you losing fans by the minute, good work, its pr genius....not",13 days ago,0,@wottevva,,vtOgICMAzOo,1,,
Ugzwro_n3syr6knhDPJ4AaABAg,Just seeing him regain his balance is terrifying,5 days ago,0,@scass7411,,uBNSS7v90p0,1,,
Ugy2f2GEA9XJ-eSAb214AaABAg,Все легенды в одном октагоне,1 year ago,0,@rustamdavletov5810,,YY7R82on7bw,1,,
UgzD0TtM0C_w-nW9KAJ4AaABAg,His punch come from very long distance so it's momentum is very high,6 years ago,0,@dipendrasinghshekhawat6415,,ebeQBYvWKsw,3,,
UgzNC5qMyTzJNqMq6O14AaABAg,"“Hey pussy, you still there?”",1 year ago,0,@DeadDogsMusic,,rFpVdm8Jcdc,1,,
Ugz6ZaF6ZiipFWU-Ghh4AaABAg,"Bones is one of the greatest, but man… this guy needs to be punished ASAP, such a dirty player",10 months ago,0,@danielvaladao7617,,zXl4mHYbXOQ,1,,
UgxcciMESeXJKUl8QyF4AaABAg,"Jon ""The black Homelander"" Jones",7 months ago,0,@Leon-b5g3j,,jul2OwX2snE,1,,
UgxO8meJTz9x2N-q0vF4AaABAg,ჯრბ❤❤❤❤,2 weeks ago,0,@მაკაყულიაშვილი,,feHmGGAhl28,1,,
UgwDcMXMmCmImnd1cs14AaABAg,Jon Jones is stuffing his face with those Thailand lady boys.,1 month ago,0,@mtbohana,,PIsGM3wKuH4,1,,
UgzVUlLV6GtoUuTgwlB4AaABAg,"“Why do people want me to fight the interim champ, he hasn’t earned it. What if I lose?”",1 month ago,0,@dustinhaas8538,,5pDsjeYORH0,2,,
Ugx12KKkVwHGrOmx3Q54AaABAg,UFC becoming a political mess. Fight or strip that simple. Dana White is holding onto Jon Jones as long as possible as they make future contract deals. Keeping the Heavyweight division for ransom. Its a shit show no good morals left in the ufc. UFC doesn't deserve Tom Aspinall. Tom could of won a heavyweight belt in One Championship in this bullshit time waiting around and come back in time and still waiting on this political mess lol think about that i belive he could layed out 4 guys or at least 3 in another organisation without a scratch  on him and be back to warm up agsinst Jon Jones 👍,12 days ago (edited),0,@jasontaylor1820,,QgQsEw7eMKE,1,,
UgyEnCK5SolhL2_nURF4AaABAg,"If every fighter was in their prime, what match up would like to see? 
Spider vs Bones imo",5 years ago,0,@bsgauge7496,,ONurh1UOQHg,2,,
UgxYqXACNKZSTGgbBj94AaABAg,"Absolute clown, not goat material",7 months ago,0,@pabloqp7929,,ViBSUxVp1Q0,1,,
Ugzd9KlYnTOYy0Es3OF4AaABAg,Nose candy metabolites? is that fancy words for cocaine?,7 months ago,0,@thepoultrypeople,,Tw10pTC1apc,1,,
Ugy-nAL_hGJ9PJIEEfV4AaABAg,"ထက္ျမက္  ျပီး အသိဥာဏ္ျမင့္မား
တဲ႕  ပရိရာယ္ နဲ႕ ထပ္တူက်တဲ႕
ခႏၱာ စြမ္းအင္ 'ေလ့က်င့္ထူေထာင္
ထားနိဳင္သူ  ေပါ့ဗ်ာ ။
 ' စီ ေရာ္နယ္ဒို'သာ mma ဝါသ
နာ  ပါခဲ႕လ်င္'အေကာင္းဆံုး ျပိဳင္
ဖက္ ျဖစ္မွာ ေသခ်ာတယ္ ဗ် ။",2 years ago,0,@kyawaung8148,,Tw10pTC1apc,1,,
Ugxay0n2LqjSGHz7dXF4AaABAg,"Jones getting retired by Aspinall is truly hilarious. Hey UFC, we are done with Jones and ready for Tom to have his time. The ""goat"" going out like this is so ironic.",2 weeks ago,0,@nickzav,,ifzwB1_S83E,1,,
UgxR8oQnXSV3v-QyQn14AaABAg,"but that's because the undisputed champ's fight after his or her return is supposed to be unifying it with the interim title. In this case, Jones is refusing to honor the interim champion belt and you could make the argument that HE should be stripped of the heavyweight title the second the fight starts for him and Stipe.",1 year ago,0,@weaponx2888,,G95bwvth2tU,1,,
UgxRgx8FzjQKEOPgCzx4AaABAg,"Damn I remember when I first saw this live on TV when I was so young. My oldest brother started training and got me and my older brother into the sport. He Always had us training at home, watching videos, and techniques. I was about 11 and was very fresh to the sport and I remember just being shocked with his fighting style, never seen anything like that at my age. To think  how fast things changed for him is crazy",5 years ago,0,@HammishHoss,,ONurh1UOQHg,1,,
UgwmTICij4Rpvm8RUy94AaABAg,AI is really getting insanely good…,12 days ago,0,@enochadamson,,oPZs91EzXUY,1,,
Ugx5WD_SGzOIxCi0fJp4AaABAg,FACTS!!!!!,3 months ago,0,@AngelGonzalez-mm2pq,,TloD_3OEx48,2,,
Ugx6F8d3xGfnFcANjUF4AaABAg,Duck Jones,4 weeks ago,0,@AceBoiGaming,,-QxB6p8fMs4,1,,
UgxB4ytPJa0qTpdTZyd4AaABAg,DC >,10 days ago,0,@JTBCP,,SoZ_pQ5I4tI,2,,
Ugws5DR_iERfzYQWuxB4AaABAg,This is jon jones month let him live his best life with the boys. Club Tropicana drinks are free fun and sunshine love for everyone 😂,2 weeks ago (edited),0,@mickyredeyes6220,,E9x8zomyP7c,1,,
UgxDELn7hcgXojl4-914AaABAg,"he aint fighting Francis, Francis wanted that fight Jones waited for him to leave, imho",1 year ago,0,@rocksteady6793,,iMrsQMfyIzs,1,,
UgzfCjpkiFWOYi6WKal4AaABAg,Its been 6 months since Jon's last fight and he has said it will be next year before he fights.  No one gets to hold the title for a year and a half without defending,3 weeks ago,0,@moorecav213,,26n-2ZUo5Qg,3,,
UgzZnXT7bByqIeP_-xN4AaABAg,"2mins in had me howling when bispings face came up on that mobile phone hahah ""yeah the fights happening""",2 weeks ago,0,@daysessionofficial,,R96hHBTLvRA,1,,
UgwX7y9Y06CslguR5l14AaABAg,Tom turned the Goat into a Duck.  And Chandler continues to be the dirtiest fighter in the whole UFC,7 months ago,0,@eyedeasneverdie3348,,fCxNS8ib5HU,1,,
UgzGvjkQu7R8lJZH-Ud4AaABAg,"Your going to see Nice Dana, Mad Dana, and Mean Dana.🤣🤦🏼‍♂ But either way… Chaels the best storyteller in the Business right now. Hands down. It’s a pro wrestling vignette cross with a color commentary. 🤣🤣🤣🤣🤣",3 weeks ago,0,@TheBigLeeg,,26n-2ZUo5Qg,3,,
UgxgbO3v4cm5KGml6qN4AaABAg,"even if Jon is planning to fight him hes doing this for mind games. everyone talks about his fight IQ and how he knows what to do to get inside his opponents head and learn them.

on the contrary he made tweets already about how much money hes making on all this publicity and even thanked fans for tweeting about it.

hes also repeatedly made it obvious he doesn't want to fight tom. hes always said in conferences ""this guy doesn't even matter who is he"" etc. 

this fight in my opinion won't happen. Jon knows this guy has a shot at beating him, plus his age, his legacy, etc. hes just cashing out from the publicity then hes gonna leave.",1 month ago,0,@skaterwig,,_nlIJMwzClI,1,,
UgwvJIuzQTYWaPqwjep4AaABAg,he was partially joking. just british humour,2 weeks ago,0,@comfythorns3301,,dtTWlyV6sio,2,,
UgwQwVhSM0toX7MbP794AaABAg,Love him or hate him Jon jones will always be the best UFC fighter to exist,1 year ago,0,@fredh33,,G95bwvth2tU,1,,
UgzJji4yEwhHLjSCzpd4AaABAg,"Jones never avoided any fights. Now that he is old, he is starting to be more cautious or should I say ,"" worried"". Lol",1 year ago,0,@RogerDominguez-de4hj,,6rNYWRcjtJI,1,,
UgwJSyOyK7CpdQebF0d4AaABAg,"End of an era . Congrats GOAT , ride off into the sunset",1 day ago,0,@getemdetric60,,lX73lQdNRyY,1,,
Ugwk6fgy5GedlGO2sWd4AaABAg,paddy the badddy,2 years ago,0,@spoilersalert5534,,rIp-IQy4Lic,1,,
UgwNTVuB697-mOTA-lZ4AaABAg,Haven’t watched the video but yes. It’s a ridiculous question to ask. The answer is yes,4 weeks ago,0,@ethanjtaylor,,-QxB6p8fMs4,3,,
UgwttuDDXtHH7FEcPD14AaABAg,its just disrespectful that tom had to defend that belt bro,7 months ago,0,@julianedwards3050,,x1DtSmsy8Cs,1,,
UgwyKjoVPRWmErlQoBh4AaABAg,"Meanwhile, macron is booed wherever he goes",7 months ago,0,@GuyR-c7u,,NFiFYqzZ9x8,1,,
Ugx3PSpFoUt13q1C1Td4AaABAg,we do care we just lost hope that it will happen so we dont engage in things that may give us hope until it is in the ring and happening,3 weeks ago,0,@InternetSado,,26n-2ZUo5Qg,2,,
Ugwbn9-R4lfw99-cHN14AaABAg,All 3 of them are Jon jones children,2 weeks ago,0,@thesmokinsalmon,,ifzwB1_S83E,1,,
Ugz_2YwjfOwyCy-U5vB4AaABAg,Give the belt that man,2 weeks ago,0,@lescamm7817,,ifzwB1_S83E,1,,
UgzF1yyiYG9jkYnfJXp4AaABAg,Jon Jones not only ducking a fight but ducking everybody from that fighters country LOL,3 months ago,0,@QuantumLeap83,,5pDsjeYORH0,2,,
UgzxvokxvCbdcfYZOER4AaABAg,Dana accusing anyone of not meaning what they say publicly ia hilarious 😂,22 hours ago,0,@wasupfool5692,,6LPtaFojuXQ,1,,
UgxpTE95ygwro5M19wt4AaABAg,"I love how everyone just comments about Uncle Cheal! Still undefeated undisputed reigning champ that is Cheal P Sonnen, did I mention he has the biggest arms in West Lynn.",5 years ago,0,@phillpcmorehoffman8689,,BV3FcAecXL0,1,,
UgzijZyV_N9x8Y6pQzN4AaABAg,This guy was so excited at the end of the fight got hit in the nuts once and kept looking for that out 2/3 times when he got kneed in the guts,1 month ago,0,@Karmakillsu,,ONurh1UOQHg,1,,
UgzfZYYYTdizjU9WSM54AaABAg,I really don't think so.,6 months ago,0,@gabrielmacias3788,,cmNqIl2l5uA,1,,
UgwxuIstizC9BnEkpzd4AaABAg,No freaking way in hell.  Dudes an alcoholic.,7 months ago,0,@mbuckholz,,5yk0xPqSg4c,1,,
UgyaVkk13lgz72w0gYF4AaABAg,not much of an ego thing and more of a psychological thing,2 weeks ago,0,@MilitantBravo,,1TxPlapI_AM,1,,
UgzrDXyYBEoy2JZmaPd4AaABAg,🫡😔,2 years ago,0,@AamRhv-ow9wr,,Kgh_UeTpQkc,1,,
Ugz8iB2IyezFSr9MuT54AaABAg,good for him i say.,2 years ago,0,@BeeHash,,MKpVlOr6h9A,1,,
Ugz9eb4jVspikisfa0R4AaABAg,all these casuals i swear.. jones is the goat plain and simple,2 weeks ago,0,@vegaskidd555,,P5hax1C4gvk,2,,
Ugxy6OhiHD_zhQ9Q1DJ4AaABAg,Jones is past his peak he doesn’t have the drive to hold belts…Aspinall is next,3 weeks ago,0,@jinbambino-digeronimowitch5936,,P5hax1C4gvk,1,,
UgyfE2f5ztdkl3DwjVh4AaABAg,"Smells like the son of a gangster to me , the ultimate I just do what I want causing trouble like that what’s joke",2 weeks ago,0,@rosspayne4550,,FAbMrXARnpA,1,,
UgyeBZib9FaX-f8HNNV4AaABAg,Diaz looks 18 here,2 years ago,0,@TrenbologneSandwich,,2uaOheYQCL4,1,,
UgxzF2_0ux1a_S3vCIV4AaABAg,""" He's Toe came out of the Socket "" ..",2 years ago,0,@siphopitso7928,,BV3FcAecXL0,1,,
Ugx4f_JUw_f1y_NbqJl4AaABAg,Jon jones p4p best fighter in the world right now 😎,7 months ago,0,@JacobChardBRA,,5pDsjeYORH0,1,,
UgzlPma9R7Id-U5fiLh4AaABAg,"I just think Tom will do what he does in  most of his fights and get clipped moving in, difference being Jones will punish him for it harder than others do, I just don't want Tom to be beaten up, Jones is to far ahead, would be entertaining though 🇬🇧",10 months ago,0,@danieljohnfrost1694,,DXEittBUtlQ,1,,
UgwR7G_CktSwo-tNTkF4AaABAg,People who hate on jones don’t know shit about fighting,10 months ago,0,@808kon3,,2uaOheYQCL4,1,,
UgxTv6g19xGGSpVk_at4AaABAg,Jon Juice Jones,2 days ago,0,@madride858585,,BV3FcAecXL0,1,,
UgzmyMBNHZFBwuRzcYh4AaABAg,He’s the greatest closeted sociopath fighter of all time. True GOAT 🏆,7 months ago,0,@Garrettguy5,,jul2OwX2snE,1,,
Ugy0SYN2uVXZ_UYx4sB4AaABAg,Jonny knows he will get an L.,2 weeks ago,0,@Youtubesucks15,,5xM4EphK8Nc,16,,
UgzqrEh9y7ac_nK1LRV4AaABAg,Leave Jon alone. He ain't gotta prove nothing. Enjoy your new journey Jones. It been a pleasure to see you perform.,23 hours ago,0,@travisfuller8822,,JaM3nhE3bvo,1,,
Ugxlq8_KAROggcUMUiJ4AaABAg,And still we don’t have Aspinall vs Jones fight,7 months ago,0,@nicko_roha,,mFI_H6rsOzU,1,,
UgwuiMaKZeKp7lMt6454AaABAg,You can kill someone by poking them in the eye?,1 year ago,0,@jeffd6,,rFpVdm8Jcdc,1,,
UgzjBDyhpCUJmlixIad4AaABAg,I was SOOOO mad when RASHAD EVANS LOST.. I LOVE BOTH FIGHTERS THOUGH. BUT BACK THEN RASHAAD WAS THE OG IN THE SPORT AT THE TIME,2 years ago,0,@teeSofend,,aYkHeAVCNWc,1,,
UgxQuuQaU2mJVjxs5e14AaABAg,Jone goat jones the best who ever stepped in the octagon,7 months ago,0,@kushsmoke187,,NFiFYqzZ9x8,2,,
UgznIbD5HL-asDA52b14AaABAg,Your shitting it!! Nothing else 😂😂😂😂,7 days ago,0,@jimmytarbuck482,,m5vb_ifr8yM,1,,
UgwkcGIcDaBPMJJiT_p4AaABAg,A million times yes to this,7 months ago,0,@jmgraiders52,,x1DtSmsy8Cs,1,,
UgxG_93Lmx8M_PLnm8F4AaABAg,A master class! 🐐🐐🐐,7 months ago,0,@kenstevenson1672,,frZnxeNFIL0,1,,
UgxiukPJbtByz0COOV94AaABAg,Whos the strategist coach?,1 year ago,0,@srebrnimedved,,zXl4mHYbXOQ,1,,
Ugz_VOrxf5j-G-HNo9l4AaABAg,this is a W for the ufc,7 months ago,0,@DonPeppinoo,,frZnxeNFIL0,1,,
UgzBzsofz4ZnxjtS8FN4AaABAg,He ain't the greatest til he beats the greatest the big man the predator... he still stalks Jon maybe Jon will duck him again.,1 year ago,0,@philip230884,,iMrsQMfyIzs,1,,
UgwsTIA54OxrCu82w7J4AaABAg,Rest In peace legend . Sadly missed brother. Rumble on forever Anthony,1 year ago,0,@kainechaddaz8925,,bmBjcDdfneM,3,,
UgzJ9LVEu7qQyFsXHzV4AaABAg,Idc bro Jon sucks for ducking aspinal and I used to be his biggest fan,7 months ago,0,@glen.sumner_tv2707,,frZnxeNFIL0,1,,
UgwZh6nCx2Ab3YWhHkt4AaABAg,His on juice..cheating..,2 weeks ago,0,@ferider8728,,B_uR_cKjl2o,1,,
UgwTTaHsRNwS8L9ef2h4AaABAg,I understand - ITS 🇺🇸 Pride and if he fights young baby TOM  it’s more than a belt it’s worldly now,18 hours ago,0,@realthor89,,qZbYauX8SgM,1,,
UgwvhVFGioJUJlLHlid4AaABAg,Bisping gullible af man. It’s actually cute how easy it is to trick this guy.,2 weeks ago,0,@MichaelJordan-xp3yb,,R96hHBTLvRA,1,,
UgzI1eRl1QbxFq4Kat14AaABAg,Solid Forrest Whitaker impersonation. 10 out of 10,3 years ago,0,@jacobragan9891,,1qcF944ia58,1,,
Ugz14F5qDLhG1ZrTuTx4AaABAg,Not cool bro! Stop posting personal stuff! I even hated the fact that the UFC didn’t cut the camera man. This is a pretty important and pivotal moment for a fighter and his coach... fans don’t need to see private things like this. Ngl I hate the fact this video keeps circulating. Btw big props to the fans that keep encouraging this warrior.,3 years ago (edited),0,@Zippy_120,,MKpVlOr6h9A,1,,
UgyNHWo9c6AmV6agbkp4AaABAg,"If Jon retired before Stipe, he would have credibility. Instead he fought an old retired man, ran for as long as his skinny legs can last and then screams retirement right as Tom breathes down his neck. The goat my ass.",13 hours ago,0,@oxy728,,6LPtaFojuXQ,1,,
Ugw8LYhGT5-n9H-bkJp4AaABAg,3:15 all you need too know 💀,11 months ago,0,@offdalove,,8lKirrARb0w,1,,
UgwwFE6zsDEimI-dP4l4AaABAg,Lol chael throwing rabbit punches he didn't know what to do,2 years ago,0,@vintage2946,,BV3FcAecXL0,2,,
UgyQ-CEUp7Dlo75pNeF4AaABAg,Someone explain these comments,2 years ago,0,@bjseriously,,BV3FcAecXL0,1,,
UgxvFarQxJiyYJ1c7Zt4AaABAg,Meanwhile pereira defended his title 4x in one year.. He needs to fight the contender or be stripped of the title honestly,2 weeks ago,0,@garchume6690,,oPZs91EzXUY,1,,
Ugz4J9xIRMFmNclYFHx4AaABAg,You can say quit but you aren’t the one in there getting beat up so stfu it’s just like billy joe Saunders he called out a boxer for “quitting” but then he threw in the towel against canelo you don’t know what they are feeling until you are in that situation it’s easy to judge but it’s hard to be in their position,3 years ago,0,@jorgemontemayor4857,,MKpVlOr6h9A,1,,
Ugy2fh1ofzNPA3OQWvl4AaABAg,Just let tom fight.  Let him be a fighting champ until he is interum in title only.,3 weeks ago,0,@gonar4ever,,yxcREDrcqkk,1,,
UgwqWO4D2YQTalm0sLR4AaABAg,"This hits deep.. almost makes me emotional. You can tell how much he's hurt, and he can't do it anymore. This guy almost the most relatable as human gets. All my kudos to you.


Edit: This got a few likes :) thank you!",3 years ago (edited),0,@hannahdewert,,MKpVlOr6h9A,5.6K,,
Ugz7o2FwwhZNSjZnc4B4AaABAg,"Truth brother. Aspinall needs the fight to step up, but Jon doesn't because he's already at the top.  Jon fears no one. He's just too smart to make foolish moves... at least without boosting the anticipation so it's at least worth it",6 months ago,0,@TheMusikluvah,,P5hax1C4gvk,1,,
UgzCBtIU6Wf-WnBIWYt4AaABAg,thurein tun?,2 years ago,0,@thureintun1687,,rIp-IQy4Lic,1,,
UgyJYgF6n6ppwJh8EkJ4AaABAg,Esse cara tá doido pra apanhar do Jon Jones 😂😂😂😂,7 months ago,0,@tiagocristo6794,,mFI_H6rsOzU,1,,
Ugx1YwFJJmJSBEKUgZ54AaABAg,petition is coming  hahahahahhaha,3 weeks ago,0,@lokitob4ndito177,,Yi39Rg-FAvA,1,,
Ugy60cb9XolMTwkpx654AaABAg,Jones is afraid to fight Tom.,6 months ago,0,@carlforsyth32,,S8zlE474suc,1,,
UgwfwfjwH3VcYg_35sx4AaABAg,Boring that.....,1 year ago,0,@MrTubeYou54321,,BV3FcAecXL0,1,,
UgxlWbM8QkrBSLRTX8B4AaABAg,"Life simple why do people have to make it hard. So Jones gets nothing far as his legacy goes beating Tom. Cool, drop the belt to Tom dont hold up the division.  Then JJ and Alex can have their super money fight. Otherwise,  the interim champion without question is next in line.",6 months ago,0,@ricojuelez,,P5hax1C4gvk,1,,
UgzOQHXFg3OtdWtQ4Id4AaABAg,"Love how DJ keeps referring to Tom as the champion, not interim champ.",1 month ago,0,@mattking1332,,_nlIJMwzClI,1,,
Ugw0Eyn3IX8dTd1pUeh4AaABAg,"Best ever l love Jon Jones am from UK 
He would destroy Tom aspnol",9 months ago,0,@thomaslythgoe7420,,rFpVdm8Jcdc,1,,
UgweBnC3bYHRhUAHFzx4AaABAg,This guy is beyond tough. I seen him get beat up pretty good and he still prevails.,2 years ago,0,@TimothySlickback,,rIp-IQy4Lic,1,,
UgyfIQctgDFCdIT0bft4AaABAg,Jones has been hiding from Ngannou / Stipe beat the one fighter Jones has avoided..,7 months ago,0,@private1255,,jul2OwX2snE,1,,
UgyNX4uY0FkOZA4xbpZ4AaABAg,Goddamn hes such a douche,7 months ago,0,@dand9844,,5pDsjeYORH0,1,,
UgyEgRoAa521IRgxThN4AaABAg,"I should have said ""Hello Duck, don't you get tired of flying away every time you feel threatened? I know my arms are like shotguns, but put some courage into this, will ya? You're supposed to be the champion.""",3 weeks ago,0,@beniyashasama8327,,cmNqIl2l5uA,1,,
UgzCrAf8JoSUMS4JzxJ4AaABAg,legend,2 years ago,0,@Demmonic6,,BV3FcAecXL0,1,,
